--lua script
Item = {
n1="Kiếm Sắt",i1="",
n2="Giáp Sắt (Nam)",i2="",
n3="Giáp Sắt (Nữ)",i3="",
n4="Kiếm Tinh Sắt",i4="",
n5="Giáp Linh Xảo (Nam)",i5="",
n6="Giáp Linh Xảo (Nữ)",i6="",
n7="Đai Linh Xảo",i7="",
n8="Ủng Linh Xảo",i8="",
n9="Đá Mắt Mèo",i9="",
n10="Mũ Linh Xảo",i10="",
n11="Dây Chuyền Linh Xảo",i11="",
n12="Găng Linh Xảo",i12="",
n13="Nhẫn Linh Xảo",i13="",
n14="Kiếm Man Lực",i14="",
n15="Giáp Man Lực (Nam)",i15="",
n16="Giáp Man Lực (Nữ)",i16="",
n17="Mũ Man Lực",i17="",
n18="Dây Chuyền Man Lực",i18="",
n19="Găng Man Lực",i19="",
n20="Nhẫn Man Lực",i20="",
n21="Đai Man Lực",i21="",
n22="Ủng Man Lực",i22="",
n23="Hồng Ngọc",i23="",
n24="Huy Chương Sắt",i24="",
n25="Huy Chương Linh Xảo",i25="",
n26="Huy Chương Man Lực",i26="",
n27="Nhẫn Nguyên Lực (Đã Bỏ)",i27="",
n28="Đao Toái Cốt",i28="",
n29="Giáp Toái Cốt (Nam)",i29="",
n30="Giáp Toái Cốt (Nữ)",i30="",
n31="Mũ Toái Cốt",i31="",
n32="Dây Chuyền Toái Cốt",i32="",
n33="Vòng Tay Toái Cốt",i33="",
n34="Đai Toái Cốt",i34="",
n35="Ủng Toái Cốt",i35="",
n36="Đá Toái Cốt",i36="",
n37="Nhẫn Toái Cốt",i37="",
n38="Huy Chương Toái Cốt",i38="",
n39="Pháp Trượng Huy Hoàng (Đã Bỏ)",i39="Pháp trượng kết từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n40="Pháp Bào Huy Hoàng (Nam)",i40="Pháp bào dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n41="Pháp Bào Huy Hoàng (Nữ)",i41="Pháp bào dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n42="Mũ Huy Hoàng (Đã Bỏ)",i42="Mũ dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n43="Dây Chuyền Huy Hoàng (Đã Bỏ)",i43="Dây chuyền dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n44="Vòng Tay Huy Hoàng (Đã Bỏ)",i44="Vòng tay dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n45="Đai Huy Hoàng (Đã Bỏ)",i45="Đai dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n46="Ủng Huy Hoàng (Đã Bỏ)",i46="Ủng dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n47="Đá Huy Hoàng (Đã Bỏ)",i47="Đá dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n48="Nhẫn Huy Hoàng (Đã Bỏ)",i48="Nhẫn dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n49="Huy Chương Huy Hoàng (Đã Bỏ)",i49="Huy chương dệt từ nguyên tố ma pháp, ẩn chứa ma lực dồi dào.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n50="Kiếm Băng Sương (Đã Bỏ)",i50="Thanh kiếm lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n51="Giáp Băng Sương (Nam)",i51="Chiến giáp lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n52="Giáp Băng Sương (Nữ)",i52="Chiến giáp lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n53="Mũ Băng Sương (Đã Bỏ)",i53="Mũ lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n54="Dây Chuyền Băng Sương (Đã Bỏ)",i54="Dây chuyền lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n55="Vòng Tay Băng Sương (Đã Bỏ)",i55="Vòng tay lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n56="Đai Băng Sương (Đã Bỏ)",i56="Đai lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n57="Ủng Băng Sương (Đã Bỏ)",i57="Ủng lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n58="Đá Băng Sương (Đã Bỏ)",i58="Đá lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n59="Nhẫn Băng Sương (Đã Bỏ)",i59="Nhẫn lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n60="Huy Chương Băng Sương (Đã Bỏ)",i60="Huy chương lạnh như băng, tỏa ra sát ý giá buốt.\\<(c0xFF00FF00) Rơi từ quái ở 'Động Tà Ác', 'Travincal'; thưởng Nhiệm Vụ Chính.\\Gợi ý: Dùng 'Đá Nâng Cấp Trang Bị' tại Rèn để nâng lên cấp 40.>",
n61="Đao Thương Lang",i61="<(c0xFFFF6600)3> <(c0xFFFF6600)Đao Thương Lang> hợp thành <(c0xFFFF6600)Đao Hoàng Kim>, CS tăng mạnh.\\Nâng cấp tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>).",
n478="Ngọc KN Offline x2",i478="Vật phẩm hỗ trợ\\Dùng nhận lại KN Offline <(c0xFF00FFFF)x2><(c0xFFFFFF00)Nhấp đúp vật phẩm> mở giao diện Phúc Lợi\\<(c0xFF00FF00)Mẹo: Mua tại Cửa Hàng>",
n479="Ngọc KN Offline x3",i479="Vật phẩm hỗ trợ\\Dùng nhận lại KN Offline <(c0xFF00FFFF)x3><(c0xFFFFFF00)Nhấp đúp vật phẩm> mở giao diện Phúc Lợi\\<(c0xFF00FF00)Mẹo: Mua tại Cửa Hàng>",
n480="Ngọc KN Offline x5",i480="Vật phẩm hỗ trợ\\Dùng nhận lại KN Offline <(c0xFF00FFFF)x5><(c0xFFFFFF00)Nhấp đúp vật phẩm> mở giao diện Phúc Lợi\\<(c0xFF00FF00)Mẹo: Mua tại Cửa Hàng>",
n481="Gói Thưởng Xếp Hạng (Bỏ)",i481="",
n482="Gói Thưởng Đua Cấp (Bỏ)",i482="",
n483="Gói Đệ Nhất Thiên Hạ (Bỏ)",i483="",
n484="Gói Nạp Đầu (Bỏ)",i484="",
n485="Gói Bang Chủ (Bỏ)",i485="",
n486="Gói Sự Kiện (Bỏ)",i486="",
n487="Gói Bậc 1",i487="Chỉ cần <(c0xFFFFFF00)Tổng Nguyên Bảo đã nạp> đạt Bậc 1\\<(c0xFFFFFF00)Nhấp đúp dùng> để nhận nhiều vật phẩm quý",
n488="Gói Bậc 2",i488="Chỉ cần <(c0xFFFFFF00)Tổng Nguyên Bảo đã nạp> đạt Bậc 2\\<(c0xFFFFFF00)Nhấp đúp dùng> để nhận nhiều vật phẩm quý",
n489="Gói Bậc 3",i489="Chỉ cần <(c0xFFFFFF00)Tổng Nguyên Bảo đã nạp> đạt Bậc 3\\<(c0xFFFFFF00)Nhấp đúp dùng> để nhận nhiều vật phẩm quý",
n490="Gói Bậc 4",i490="Chỉ cần <(c0xFFFFFF00)Tổng Nguyên Bảo đã nạp> đạt Bậc 4\\<(c0xFFFFFF00)Nhấp đúp dùng> để nhận nhiều vật phẩm quý",
n491="Gói Bậc 5",i491="Chỉ cần <(c0xFFFFFF00)Tổng Nguyên Bảo đã nạp> đạt Bậc 5\\<(c0xFFFFFF00)Nhấp đúp dùng> để nhận nhiều vật phẩm quý",
n492="Gói Bậc 6",i492="Chỉ cần <(c0xFFFFFF00)Tổng Nguyên Bảo đã nạp> đạt Bậc 6\\<(c0xFFFFFF00)Nhấp đúp dùng> để nhận nhiều vật phẩm quý",
n493="Gói Bậc 7",i493="Chỉ cần <(c0xFFFFFF00)Tổng Nguyên Bảo đã nạp> đạt Bậc 7\\<(c0xFFFFFF00)Nhấp đúp dùng> để nhận nhiều vật phẩm quý",
n494="Gói Bậc 8",i494="Chỉ cần <(c0xFFFFFF00)Tổng Nguyên Bảo đã nạp> đạt Bậc 8\\<(c0xFFFFFF00)Nhấp đúp dùng> để nhận nhiều vật phẩm quý",
n495="Gói Bậc 9",i495="Chỉ cần <(c0xFFFFFF00)Tổng Nguyên Bảo đã nạp> đạt Bậc 9\\<(c0xFFFFFF00)Nhấp đúp dùng> để nhận nhiều vật phẩm quý",
n496="Gói Bậc 10",i496="Chỉ cần <(c0xFFFFFF00)Tổng Nguyên Bảo đã nạp> đạt Bậc 10\\<(c0xFFFFFF00)Nhấp đúp dùng> để nhận nhiều vật phẩm quý",
n497="Dầu Chúc Phúc Siêu Cấp",i497="Nhấp đúp dùng\\<(c0xFF00FFFF)100%> tăng <(c0xFF00FFFF)1 điểm> May Mắn cho vũ khí hiện tại\\Tăng May Mắn cộng thêm của vũ khí tối đa đến <(c0xFF00FFFF)+7>\\Khi May Mắn đạt <(c0xFF00FFFF)9 trở lên>, mỗi đòn đánh gây <(c0xFF00FFFF)Sát Thương Tối Đa>",
n498="Phù Hộ Thân",i498="Nhấp đúp trang bị\\Công cụ bắt buộc của Đạo Sĩ; một số kỹ năng cần trang bị Phù để dùng\\Ví dụ Thuật Độc Thực Cốt\\<(c0xFF00FF00)Mua tại NPC Mala>",
n499="Bột Thuốc Vàng",i499="Nhấp đúp trang bị\\Bột thuốc kỳ diệu làm suy yếu kháng tính địch\\Thuật Độc của Đạo Sĩ: <(c0xFFFF0000)Giảm P.Thủ và M.Thủ mục tiêu.>\\<(c0xFF00FF00)Mua tại NPC Mala>",
n500="Bột Thuốc Xám",i500="Nhấp đúp trang bị\\Bột thuốc kỳ diệu bào mòn sinh lực địch\\Thuật Độc của Đạo Sĩ: <(c0xFFFF0000)Giảm HP mục tiêu.>\\<(c0xFF00FF00)Mua tại NPC Mala>",
n501="Hộp Pha Lê",i501="Nhấp đúp dùng\\Nhận một phần thưởng bí ẩn\\<(c0xFFFF0000)Chỉ Thành Chủ và quan viên Pháo Đài Thành Chiến được nhận>\\<(c0xFF00FF00)Mẹo: Thưởng chức quan thành>",
n502="Thẻ Tinh Cung (Bỏ)",i502="",
n503="Thẻ Bạch Dương (Bỏ)",i503="",
n504="Thẻ Kim Ngưu (Bỏ)",i504="",
n505="Thẻ Song Tử (Bỏ)",i505="",
n506="Thẻ Cự Giải (Bỏ)",i506="",
n507="Thẻ Sư Tử (Bỏ)",i507="",
n508="Thẻ Xử Nữ (Bỏ)",i508="",
n509="Thẻ Thiên Bình (Bỏ)",i509="",
n510="Thẻ Thiên Yết (Bỏ)",i510="",
n511="Thẻ Ma Kết (Bỏ)",i511="",
n512="Thẻ Nhân Mã (Bỏ)",i512="",
n513="Thẻ Bảo Bình (Bỏ)",i513="",
n514="Thẻ Song Ngư (Bỏ)",i514="",
n515="Gói Tinh Cung (Bỏ)",i515="",
n516="Gói Hạng 1 Ma Ảnh Tinh Cung (Bỏ)",i516="",
n517="Gói Hạng 2 Ma Ảnh Tinh Cung (Bỏ)",i517="",
n518="Gói Hạng 3 Ma Ảnh Tinh Cung (Bỏ)",i518="",
n519="Vạn Thú Phổ I (Bỏ)",i519="",
n520="Vạn Thú Phổ II (Bỏ)",i520="",
n521="Vạn Thú Phổ III (Bỏ)",i521="",
n522="Vạn Thú Phổ IV (Bỏ)",i522="",
n523="Vạn Thú Phổ V (Bỏ)",i523="",
n524="Chiêu Hồn Phiên I (Bỏ)",i524="",
n525="Chiêu Hồn Phiên II (Bỏ)",i525="",
n526="Chiêu Hồn Phiên III (Bỏ)",i526="",
n527="Chiêu Hồn Phiên IV (Bỏ)",i527="",
n528="Chiêu Hồn Phiên V (Bỏ)",i528="",
n529="Ma Phổ Vạn Thú (Bỏ)",i529="",
n530="Tôn Phổ Vạn Thú (Bỏ)",i530="",
n531="Đá Sắc Màu (Bỏ)",i531="",
n532="Phù BOSS",i532="Đánh BOSS, nổ trang bị xịn!\\Dùng để triệu hồi BOSS.",
n533="Quà Hạng 2 (Bỏ)",i533="",
n534="Quà Hạng 3 (Bỏ)",i534="",
n535="Quà Hạng 4 (Bỏ)",i535="",
n536="Quà Hạng 5 (Bỏ)",i536="",
n537="Quà Hạng 6 (Bỏ)",i537="",
n538="Quà Hạng 7 (Bỏ)",i538="",
n539="Quà Hạng 8 (Bỏ)",i539="",
n540="Gói Tân Thủ Cấp 10",i540="Đạt <(c0xFF00FFFF)Cấp 10> để nhận\\<(c0xFF00FF00)Gợi ý: nhận ở Quà Cấp trong Phúc Lợi>",
n541="Gói Tân Thủ Cấp 20",i541="Đạt <(c0xFF00FFFF)Cấp 20> để nhận\\<(c0xFF00FF00)Gợi ý: nhận ở Quà Cấp trong Phúc Lợi>",
n542="Gói Tân Thủ Cấp 30",i542="Đạt <(c0xFF00FFFF)Cấp 30> để nhận\\<(c0xFF00FF00)Gợi ý: nhận ở Quà Cấp trong Phúc Lợi>",
n543="Gói Tân Thủ Cấp 35 (Bỏ)",i543="",
n544="Gói Tân Thủ Cấp 40",i544="Đạt <(c0xFF00FFFF)Cấp 40> để nhận\\<(c0xFF00FF00)Gợi ý: nhận ở Quà Cấp trong Phúc Lợi>",
n545="Cuộn Mở Rộng Túi",i545="Vật Phẩm Hỗ Trợ\\Cuộn thần kỳ giúp mở rộng ô túi\\Mở Túi (phím tắt: <(c0xFF00FFFF)B>), bấm ô chưa mở để dùng",
n546="Nhẫn Hỏa Diễm",i546="<(c0x00ff0066)Một trong các Thần Nhẫn đỉnh cấp>\\Đeo vào học <(c0xFFFF6600)Kỹ Năng Hỏa Diễm>\\Hiệu quả: Gây sát thương lớn cho mục tiêu và vùng xung quanh!",
n547="Nhẫn Phòng Thủ",i547="<(c0x00ff0066)Một trong các Thần Nhẫn đỉnh cấp>\\Đeo vào giảm <(c0xFFFF6600)10%> sát thương nhận vào",
n548="Nhẫn Dịch Chuyển",i548="<(c0x00ff0066)Một trong các Thần Nhẫn đỉnh cấp>\\Đeo vào học <(c0xFFFF6600)Kỹ Năng Dịch Chuyển>\\Hiệu quả: Dịch chuyển tức thì đến vị trí chỉ định!",
n549="Nhẫn Tê Liệt",i549="<(c0x00ff0066)Một trong các Thần Nhẫn mạnh nhất>\\Đòn vật lý có xác suất <(c0xFFFF6600)Tê Liệt 5 giây>\\Hiệu ứng Tê Liệt cộng dồn; tăng bậc tăng tỷ lệ\\<(c0xFFFF6600)3> <(c0xFFFF6600)Nhẫn Tê Liệt> hợp thành <(c0xFFFF6600)Nhẫn Tê Liệt Bậc 2>, tăng mạnh sức mạnh\\Hợp thành tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>)",
n550="Nhẫn Hộ Thể",i550="<(c0x00ff0066)Một trong các Thần Nhẫn mạnh nhất>\\Khi nhận sát thương, <(c0xFFFF6600)MP> sẽ hấp thụ sát thương\\Hiệu ứng Hộ Thể cộng dồn; tăng bậc tăng tỷ lệ hấp thụ\\<(c0xFFFF6600)3> <(c0xFFFF6600)Nhẫn Hộ Thể> hợp thành <(c0xFFFF6600)Nhẫn Hộ Thể Bậc 2>, tăng mạnh sức mạnh\\Hợp thành tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>)",
n551="Nhẫn Hồi Sinh",i551="<(c0x00ff0066)Một trong các Thần Nhẫn mạnh nhất>\\Chết sẽ <(c0xFFFF6600)Hồi Sinh ngay>, hồi chiêu 60 giây\\Hiệu ứng hồi HP cộng dồn; tăng bậc tăng tỷ lệ hồi HP\\<(c0xFFFF6600)3> <(c0xFFFF6600)Nhẫn Hồi Sinh> hợp thành <(c0xFFFF6600)Nhẫn Hồi Sinh Bậc 2>, tăng mạnh sức mạnh\\Hợp thành tại <(c0xFFFF6600)Bảng Rèn> (phím tắt: <(c0xFFFF6600)x>)",
n552="Nhẫn Tái Sinh",i552="<(c0x00d57140)Nhẫn đặc biệt mạnh nhất game>\\Chết sẽ Hồi Sinh ngay, hồi chiêu <(c0xFF00FFFF)5 phút>; HP và MP hồi đầy. Trang bị này kích hoạt mọi cấp Đá Quý",
n553="Nhẫn Tàng Hình",i553="<(c0x00ff0066)Một trong các Thần Nhẫn đỉnh cấp>\\Đeo vào học <(c0xFFFF6600)Kỹ Năng Tàng Hình>\\Hiệu quả: Người chơi và quái thường không thể thấy bạn!",
n554="Nhẫn Thần Lực",i554="<(c0x00ff0066)Một trong các Thần Nhẫn đỉnh cấp>\\Đeo vào tăng <(c0xFFFF6600)10%> toàn bộ sát thương",
n555="Nhẫn Sắt Thô",i555="",
n556="Găng Sắt Thô",i556="",
n557="Dây Chuyền Sắt Thô",i557="",
n558="Mũ Sắt Thô",i558="",
n559="Lông Vũ Thiên Sứ",i559="Dùng thay 1 <(c0xFF00FFFF)Lông Vũ> làm vật phẩm nâng Cánh.",
n560="Cuộn Hợp Thành Cánh",i560="Dùng thay 6 <(c0xFF00FFFF)Lông Vũ> làm vật phẩm nâng Cánh.",
n561="Thần • Nhẫn Hoàng Kim (Bỏ)",i561="Bộ Thần Trang cực mạnh\\<(c0xFF00FF00)Gợi ý:\\Tại Thánh Khí Chư Thần, dùng “Tinh Thạch Thần Hồn” cùng\\Bộ Trang Bị cấp 50 làm nguyên liệu, nâng Bộ cấp 50 thành Thần Trang cấp 50>\\<(c0xFF00FFFF)VIP Cao Cấp, quà rút Nguyên Bảo có Tinh Thạch Thần Hồn\\Phó bản riêng VIP có Tinh Thạch Thần Hồn> ",
n562="Bình Ma Phong Ấn (Bỏ)",i562="",
n563="Gói Thuốc Mạnh",i563="Dùng để nhận:\\Thuốc HP Mạnh ×9\\Thuốc MP Mạnh ×9",
n564="Gói Thuốc Siêu Cấp",i564="<(c0xFFFFFF00)Dùng> để nhận 3 vật phẩm:\\Thuốc Sinh Lực Hoàn Mỹ hoặc Thuốc Tuyết Sương Mạnh ×10 (tùy nghề)\\Thuốc HP Siêu Cấp ×20\\Thuốc MP Siêu Cấp ×20",
n565="Gói Thẻ Tân Thủ",i565="Dùng để mở, nhận vật phẩm Tân Thủ:\\<(c0xFF00FF00)Gợi ý: nhận ở Phúc Lợi>",
n566="3K Nguyên Bảo",i566="Nhận ngay 3K Nguyên Bảo",
n567="Dây Chuyền Kỹ Xảo Sơ Cấp (Bỏ)",i567="",
n568="Dây Chuyền Kỹ Xảo Trung Cấp (Bỏ)",i568="",
n569="Dây Chuyền Kỹ Xảo Cao Cấp (Bỏ)",i569="",
n570="Dây Chuyền Kỹ Xảo Siêu Cấp (Bỏ)",i570="",
n571="Dây Chuyền Kỹ Xảo Cực Phẩm (Bỏ)",i571="",
n572="Mảnh Chuyển Sinh Trang Bị",i572="Nguyên liệu CS Trang Bị, cần để nâng Trang Bị thường thành Trang Bị CS\\Nhận qua <(c0xFF00FFFF)Phân Giải Trang Bị> hoặc <(c0xFF00FFFF)Mua ở Shop>\\Phân giải tại <(c0xFF00FFFF)Đại Thiên Sứ> ở <(c0xFF00FFFF)Thánh Thành>\\<(c0xFFFFFF00)Dùng> để mở Bảng Rèn (phím tắt: <(c0xFF00FFFF)X>) thực hiện <(c0xFF00FFFF)Rèn Chuyển Sinh>",
n573="Thần • Rìu Chiến Hoàng Kim (Bỏ)",i573="<(c0x00d57140)Thần Trang Hoàng Kim cực mạnh>\\Rìu chiến hòa máu Thần, có sức mạnh diệt Ma Thần\\<(c0xFF00FF00)Gợi ý:\\Tại Thánh Khí Chư Thần, dùng “Tinh Thạch Thần Hồn” cùng Bộ\\Trang Bị cấp 50 làm nguyên liệu, nâng Bộ cấp 50 thành Thần Trang cấp 50>\\<(c0xFF00FFFF)VIP Cao Cấp, quà rút Nguyên Bảo có Tinh Thạch Thần Hồn\\Phó bản riêng VIP có Tinh Thạch Thần Hồn> ",
n574="Thần • Giáp Hoàng Kim (Nam) (Bỏ)",i574="<(c0x00d57140)Thần Trang Hoàng Kim cực mạnh>\\Chiến giáp hòa máu Thần, có sức mạnh diệt Ma Thần\\<(c0xFF00FF00)Gợi ý:\\Tại Thánh Khí Chư Thần, dùng “Tinh Thạch Thần Hồn” cùng Bộ\\Trang Bị cấp 50 làm nguyên liệu, nâng Bộ cấp 50 thành Thần Trang cấp 50>\\<(c0xFF00FFFF)VIP Cao Cấp, quà rút Nguyên Bảo có Tinh Thạch Thần Hồn\\Phó bản riêng VIP có Tinh Thạch Thần Hồn> ",
n575="Thần • Giáp Hoàng Kim (Nữ) (Bỏ)",i575="<(c0x00d57140)Thần Trang Hoàng Kim cực mạnh>\\Chiến giáp hòa máu Thần, có sức mạnh diệt Ma Thần\\<(c0xFF00FF00)Gợi ý:\\Tại Thánh Khí Chư Thần, dùng “Tinh Thạch Thần Hồn” cùng Bộ\\Trang Bị cấp 50 làm nguyên liệu, nâng Bộ cấp 50 thành Thần Trang cấp 50>\\<(c0xFF00FFFF)VIP Cao Cấp, quà rút Nguyên Bảo có Tinh Thạch Thần Hồn\\Phó bản riêng VIP có Tinh Thạch Thần Hồn> ",
n576="Thần • Mũ Hoàng Kim (Bỏ)",i576="<(c0x00d57140)Thần Trang Hoàng Kim cực mạnh>\\Mũ chiến hòa máu Thần, có sức mạnh diệt Ma Thần\\<(c0xFF00FF00)Gợi ý:\\Tại Thánh Khí Chư Thần, dùng “Tinh Thạch Thần Hồn” cùng Bộ\\Trang Bị cấp 50 làm nguyên liệu, nâng Bộ cấp 50 thành Thần Trang cấp 50>\\<(c0xFF00FFFF)VIP Cao Cấp, quà rút Nguyên Bảo có Tinh Thạch Thần Hồn\\Phó bản riêng VIP có Tinh Thạch Thần Hồn> ",
n577="Thần • Dây Chuyền Hoàng Kim (Bỏ)",i577="<(c0x00d57140)Thần Trang Hoàng Kim cực mạnh>\\Dây chuyền hòa máu Thần, có sức mạnh diệt Ma Thần\\<(c0xFF00FF00)Gợi ý:\\Tại Thánh Khí Chư Thần, dùng “Tinh Thạch Thần Hồn” cùng Bộ\\Trang Bị cấp 50 làm nguyên liệu, nâng Bộ cấp 50 thành Thần Trang cấp 50>\\<(c0xFF00FFFF)VIP Cao Cấp, quà rút Nguyên Bảo có Tinh Thạch Thần Hồn\\Phó bản riêng VIP có Tinh Thạch Thần Hồn> ",
n578="Thần • Vòng Tay Hoàng Kim (Bỏ)",i578="<(c0x00d57140)Thần Trang Hoàng Kim cực mạnh>\\Vòng tay hòa máu Thần, có sức mạnh diệt Ma Thần\\<(c0xFF00FF00)Gợi ý:\\Tại Thánh Khí Chư Thần, dùng “Tinh Thạch Thần Hồn” cùng Bộ\\Trang Bị cấp 50 làm nguyên liệu, nâng Bộ cấp 50 thành Thần Trang cấp 50>\\<(c0xFF00FFFF)VIP Cao Cấp, quà rút Nguyên Bảo có Tinh Thạch Thần Hồn\\Phó bản riêng VIP có Tinh Thạch Thần Hồn> ",
n579="Thần • Đai Hoàng Kim",i579="<(c0x00d57140)Thần Trang Hoàng Kim cực mạnh>\\Đai hòa máu Thần, có sức mạnh diệt Ma Thần\\<(c0xFF00FF00)Gợi ý:\\Tại Thánh Khí Chư Thần, dùng <(c0xFF00FFFF)Tinh Thạch Thần Hồn> hợp thành Đai Thần Trang cấp 60>\\<(c0xFF00FFFF)VIP Cao Cấp, quà rút Nguyên Bảo có Tinh Thạch Thần Hồn\\Phó bản riêng VIP có Tinh Thạch Thần Hồn>",
